,outputs,gt,train_loss,error,outputs_b,gt,train_loss,error
1708,1830.722799,1838.1,91.64292908,0.004029666,54348.50763,46736.58,16735586,-0.140057712
1709,1831.108611,1853.7,69.00914764,0.012337547,54393.71964,46441.64,22771926,-0.146194812
1710,1828.289009,1866.75,337.9819031,0.021036604,48265.53964,43596.24,15956531,-0.096741892
1711,1842.816605,1888.45,456.8308716,0.024762852,47720.73989,42912.19,10519307,-0.100764362
1712,1849.079132,1878.3,1097.124268,0.01580293,47470.67757,36964.27,8406967,-0.221324154
1713,1853.448795,1875.9,1145.481689,0.012113205,45574.81495,40784.32,21993374,-0.105112768
1714,1873.192001,1875.9,807.963501,0.00144566,42999.02741,37280.35,16422605,-0.132995506
1715,1883.884668,1875.9,200.7733002,-0.004238406,41579.21912,37528.3,28505002,-0.097426532
1716,1902.876366,1880.15,102.0743256,-0.011943165,40958.94047,34754.54,11854538,-0.151478539
1717,1883.928175,1887,125.6216049,0.001630543,35791.63478,38728.59,11727589,0.082057029
1718,1878.092257,1899.75,192.7424469,0.011531778,38730.39572,38410.5,11785368,-0.008259552
1719,1878.103063,1891.45,141.1042175,0.007106605,36143.87991,39266.04,4551559,0.086381432
1720,1880.924389,1899.95,132.3645172,0.010115032,37046.15476,38445.29,9226003,0.037767354
1721,1881.805459,1899.95,325.4139099,0.009642092,34791.20274,35689.62,4088958.5,0.025823116
1722,1896.384378,1899.95,358.9833984,0.001880221,38375.89585,34647.67,6331506.5,-0.097150197
1723,1909.438068,1899.95,62.27322388,-0.004969037,37175.842,35684.59,2195982.5,-0.040113469
1724,1898.221908,1899.35,46.56866837,0.000594289,39105.29308,37310.54,4883723,-0.0458954
1725,1901.468578,1902.75,76.07289886,0.000673912,37985.47994,36662.64,2692882.75,-0.034824884
1726,1901.308901,1866.55,24.02144241,-0.018281564,35388.23236,37585.24,1557774.25,0.062083
1727,1898.591454,1890.6,447.2750854,-0.004209149,34466.22839,39188.59,1100947.125,0.137014168
1728,1895.77888,1890.6,357.239624,-0.002731795,35853.44596,36885.51,3780796.75,0.02878563
1729,1894.875292,1890.6,418.6793823,-0.002256239,37170.17169,35530.38,2722841.5,-0.044115795
1730,1898.66011,1888.4,319.4016113,-0.005403869,36723.2698,35816.17,2823090.5,-0.024700954
1731,1865.960042,1893.15,227.0043945,0.014571565,37919.59631,33514.87,3718081.5,-0.116159631
1732,1885.382994,1894.6,158.8784943,0.004888665,39293.856,33450.19,5457435,-0.148717041
1733,1890.984903,1888.65,143.2510681,-0.001234755,36283.71959,37338.36,10351027,0.029066491
1734,1893.282758,1881.05,81.75996399,-0.006461136,34934.52546,36704.57,2903995.25,0.050667485
1735,1881.903801,1881.05,74.44165802,-0.00045369,35103.4848,37313.18,2880579,0.062948029
1736,1891.761183,1881.05,220.4019012,-0.005662016,33751.09293,35494.9,3286110.5,0.051666684
1737,1890.200793,1865.6,83.19276428,-0.01301491,33099.92676,39066.82,3090300.5,0.180269077
1738,1882.979227,1865.1,237.3775177,-0.00949518,37785.70175,40525.8,14388779,0.072516802
1739,1874.276285,1860.75,214.9645996,-0.007216804,37926.32469,40188.56,3801065.25,0.059648155
1740,1871.813348,1778.7,282.1212769,-0.049744996,38807.52267,38324.87,3534938.75,-0.01243709
1741,1865.072286,1773.1,3234.531006,-0.049312987,36560.06368,38068.04,2265027,0.041246545
1742,1845.943015,1773.1,5242.508789,-0.03946114,40621.97969,35729.82,2022671,-0.120431346
1743,1827.333458,1773.1,5940.402344,-0.029679015,41424.8209,35524.17,6953727,-0.1424424
1744,1824.147924,1775.05,4296.797852,-0.026915539,39893.57551,35592.35,8699458,-0.107817498
1745,1770.080176,1775.05,2223.249268,0.002807683,37485.38309,31686.55,5308918,-0.154695847
1746,1756.076089,1791.6,602.7490845,0.020229141,36522.081,32447.59,13365445,-0.1115624
1747,1767.612209,1784.85,425.3765564,0.009752021,34292.9177,33674.66,6906760,-0.018028728
1748,1772.666022,1786.65,488.703064,0.00788867,33924.21863,34639.38,4278173.5,0.021081145
1749,1725.451701,1786.65,311.1141968,0.035467987,33710.33459,31640.58,3054858.5,-0.061398222
1750,1776.877659,1786.65,3825.280029,0.005499726,31350.6494,32160.91,1867966.375,0.025845098
1751,1800.806141,1780.3,104.1567841,-0.011387201,31292.62008,34644.45,1491298.75,0.107112473
1752,1786.697246,1755.45,139.5437622,-0.017488831,33203.68725,34456.67,6774509,0.037736253
1753,1781.811603,1763.15,425.8924866,-0.010473387,34463.01699,35847.7,1925574.375,0.04017881
1754,1778.466479,1781.5,324.6239929,0.001705695,31999.67006,35047.36,2286155.25,0.095241293
1755,1778.785454,1786.15,209.6408386,0.00414021,32682.50321,33536.88,3652713.5,0.026141718
1756,1772.468187,1786.15,153.319046,0.007719074,34878.09645,33856.86,988181.1875,-0.029280166
1757,1760.347194,1786.15,181.2966766,0.014657794,34977.10764,34688.98,858804.5,-0.008237606
1758,1767.345997,1791.35,241.5133972,0.013581949,36676.12788,35309.3,794975.6875,-0.037267508
1759,1785.175101,1809.85,212.6429749,0.013822117,35162.19799,33747.97,2011136.25,-0.040220125
1760,1794.451571,1804.65,339.9626465,0.005683312,33615.95708,34211.01,434061.3125,0.017701502
1761,1795.231517,1807.7,212.0708313,0.006945334,33745.51737,33839.04,274174.0625,0.002771409
1762,1795.052234,1806,202.9280701,0.006098857,34487.57678,32877.41,259032.3281,-0.046688313
1763,1802.558555,1806,172.3711853,0.0019092,34725.95453,33818.52,649711.625,-0.026131306
1764,1822.625883,1806,43.49393082,-0.009121939,33743.54066,33515.57,454771.5,-0.006755979
1765,1809.071223,1792.4,86.84770203,-0.009215349,33893.03238,34227.64,440302.5,0.00987246
1766,1806.779516,1813.85,167.459198,0.003913308,33573.57119,33158.25,260393.9688,-0.01237048
1767,1804.986302,1823.2,139.0923309,0.010090768,32859.51465,32686.56,241405.2031,-0.005263457
1768,1807.677472,1823.75,125.1866608,0.008891259,33136.35076,32814.61,116172.5156,-0.009709602
1769,1808.166928,1824.3,156.6493835,0.008922336,33380.94911,31738.59,684863.5,-0.049200492
1770,1801.427872,1824.3,323.6029358,0.012696666,33860.1241,31421.25,577377.8125,-0.072027914
1771,1821.313077,1824.3,228.320755,0.001639983,32792.23832,31520.66,1031416.188,-0.038776808
1772,1833.206177,1814.9,87.16710663,-0.00998588,32196.86212,31783.49,842451.1875,-0.012838895
1773,1828.148815,1823.05,76.14917755,-0.002789059,32183.11575,30815.94,568626.625,-0.042481149
1774,1824.346153,1802.15,140.5525208,-0.012166635,31308.73799,29790.24,672255.875,-0.048500773
1775,1820.346815,1799.45,350.0852051,-0.011479579,30567.40597,32118.06,710416.375,0.050729003
1776,1818.207746,1799.6,296.6572571,-0.010234114,31029.74019,32297.89,1237157.5,0.04086885
1777,1810.304758,1799.6,248.1428528,-0.005913235,31573.52429,33581.63,723198.3125,0.063600936
1778,1813.15203,1799.6,321.170166,-0.007474293,30663.83236,34279.34,1238645,0.117907886
1779,1799.51742,1800.2,165.6926727,0.000379313,30342.15015,35365.2,4326635.5,0.165546931
1780,1796.267061,1800.35,94.20042419,0.002273013,33073.11306,37318.14,4380747,0.128352808
1781,1796.11974,1796.6,74.23551941,0.000267388,33862.54994,39405.95,5427750.5,0.163702972
1782,1798.854443,1829.3,44.44507599,0.01692497,36212.59966,40002.53,9044159,0.104657781
1783,1791.770689,1825.75,439.3904419,0.018964096,36771.62438,40005.93,5690415.5,0.087956561
1784,1803.38398,1825.75,628.0941162,0.012402251,38180.85425,42214.15,5867819,0.105636603
1785,1807.071396,1825.75,505.8294373,0.010336395,40665.93312,41659.06,5418841.5,0.024421593
1786,1806.325382,1811.45,601.8304443,0.00283704,42393.94665,40000.46,4013100.75,-0.056458217
1787,1844.776664,1812.65,289.7398376,-0.017414934,41524.68701,39193.94,4360658.5,-0.056129189
1788,1831.363205,1829.1,202.7130737,-0.001235803,40764.83791,38138,3269452.25,-0.064438817
1789,1827.623421,1800.75,217.4090576,-0.014704025,42889.87812,39750.14,4082833.5,-0.073204641
1790,1821.076428,1762.9,559.1917114,-0.031946176,40902.79665,40882,5973955,-0.000508441
1791,1805.73229,1762.9,1158.107056,-0.023720177,39662.7805,42825.95,757777.0625,0.079751582
1792,1799.767704,1762.9,1398.830811,-0.020484701,39073.57147,44634.13,1500090.625,0.142309964
1793,1811.597665,1738.85,1888.101318,-0.040156634,39190.15268,43816.14,5789407,0.118039533
1794,1780.589929,1723.35,2781.135254,-0.032146609,40786.8741,46333.46,7962101,0.135989482
1795,1747.375899,1743.6,1429.785767,-0.002160897,42329.18516,45608.37,10913125,0.07746865
1796,1742.077061,1747.4,747.3881836,0.003055513,45794.37188,45611.46,7758258.5,-0.0039942
1797,1745.73783,1773.85,756.1842041,0.016103317,46758.40089,44417.78,2555286.5,-0.050057762
1798,1724.102708,1773.85,891.4127197,0.028854019,44882.23794,47833.98,3045531.5,0.065766374
1799,1711.203912,1773.85,1063.460571,0.036609365,47622.5734,47112.19,3989870,-0.010717258
1800,1750.769302,1786.35,1541.223755,0.020322893,46112.94556,47056.41,2761294.75,0.020459861
1801,1762.838239,1789.45,878.1417236,0.015095974,46147.5661,45982.55,1781716.75,-0.003575835
1802,1789.437916,1783.45,460.8150024,-0.003346255,45045.66856,44648.57,1405582,-0.008815466
1803,1784.590633,1782.05,129.4318237,-0.00142365,48356.48948,44777.86,1147667.375,-0.074005155
1804,1783.414918,1779.05,223.98909,-0.002447506,46919.04513,46734.65,3303036,-0.00393007
1805,1794.19823,1779.05,133.2542572,-0.008442897,46782.35638,49327.75,1024719.375,0.054409265
1806,1789.155678,1779.05,119.4978638,-0.005648294,45800.64763,48932.02,1243112.75,0.068369609
1807,1782.914175,1802,23.63748741,0.010704848,45169.69314,49335.68,2467768.75,0.092229692
1808,1782.779678,1808.45,161.2905731,0.014399043,45463.29998,49523.5,5932670.5,0.0893072
1809,1783.58837,1788.7,215.0349121,0.002865925,47866.82347,47744.58,6639522.5,-0.002553824
1810,1784.854525,1786.6,185.9320679,0.000977937,51111.73507,48972.09,1899354,-0.04186211
1811,1782.795982,1798.5,183.1671753,0.008808646,49368.77703,46962.8,3466224.5,-0.048734791
1812,1813.115395,1798.5,202.5027771,-0.008060929,49234.90998,49056.86,2911750,-0.003616336
1813,1813.440075,1798.5,132.7619934,-0.008238527,49233.71879,48897.65,1914872.625,-0.006825988
1814,1791.921554,1798.5,69.50113678,0.003671169,47827.99801,48806.78,809764.8125,0.020464624
1815,1786.251694,1814.85,92.94416809,0.016010233,48676.53124,47074.77,571414.1875,-0.032906232
1816,1799.519706,1811.8,170.4168396,0.006824206,47152.31807,47155.87,816657.125,7.53288E-05
1817,1804.749559,1812.55,222.474762,0.004322174,48740.28783,48862.76,444738.6875,0.00251275
1818,1799.114036,1823.7,204.8334045,0.013665595,48572.21531,49329.01,410707.6563,0.015580815
1819,1805.330074,1823.7,455.8704529,0.010175384,48757.45469,50035.33,535738.4375,0.026208819
1820,1826.969517,1823.7,161.8650818,-0.001789585,47278.40518,49947.38,646431.5,0.056452302
1821,1819.222997,1821.6,111.4040756,0.001306603,47533.30341,51769.06,1260754.25,0.089111345
1822,1818.287296,1802.15,124.1793671,-0.008874998,49344.11317,52677.4,3725912,0.067551864
1823,1827.144685,1786,228.5906067,-0.02251857,50575.98439,46809.17,4352162.5,-0.074478321
1824,1821.743768,1788.25,531.4625854,-0.018385554,51087.6759,46078.38,3837498.5,-0.098052922
1825,1821.743768,1794.6,701.4833984,-0.014899882,51087.6759,46368.69,6992181.5,-0.092370338
